"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"288",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus marimammalium",1,2.76921628409944e-06,1,2.7698222730828e-06,"313","269666","1"
"289",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus phocae",1,2.76921628409944e-06,1.1,3.00039528337036e-06,"311","119224","1"
"290",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",1,2.76921628409944e-06,1.3,3.63548064277662e-06,"248","149016","1"
"291",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium diolis",1,2.76921628409944e-06,1.7,4.62994787575526e-06,"224","223919","1"
"292",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",1,2.76921628409944e-06,0.6,1.65454451866174e-06,"218","1267","1"
"293",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",1,2.76921628409944e-06,1,2.7698222328091e-06,"283","871665","1"
"294",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hominis",1,2.76921628409944e-06,0.3,9.23274077603034e-07,"378","2025493","1"
"295",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia marasmi",1,2.76921628409944e-06,0.3,9.23274077603034e-07,"372","1917868","1"
"296",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris",1,2.76921628409944e-06,1,2.7698222328091e-06,"287","871664","1"
"297",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus",1,2.76921628409944e-06,1,2.7698222328091e-06,"222","116085","1"
"298",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans",1,2.76921628409944e-06,1,2.7698222328091e-06,"339","39486","1"
"299",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",1,2.76921628409944e-06,1,2.7698222328091e-06,"280","706562","1"
"300",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] lactaris",1,2.76921628409944e-06,0.3,9.23274077603034e-07,"226","471875","1"
"301",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",1,2.76921628409944e-06,1,2.7698222328091e-06,"231","33039","1"
"302",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis",1,2.76921628409944e-06,1.1,2.95755813967151e-06,"225","166486","1"
"303",NA,NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis",1,2.76921628409944e-06,1,2.76981058129236e-06,"364","1776391","1"
"304",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","Dubosiella newyorkensis",1,2.76921628409944e-06,1,2.7698222328091e-06,"363","1862672","1"
"305",NA,NA,"Bacillota","Tissierellia",NA,NA,"Ezakiella","Ezakiella coagulans",1,2.76921628409944e-06,1,2.7698222328091e-06,"284","46507","1"
"306",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Gabonibacter","Gabonibacter massiliensis",1,2.76921628409944e-06,1,2.7698222328091e-06,"367","1720195","1"
"307",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavitalea","Flavitalea flava",1,2.76921628409944e-06,1,2.7698222328091e-06,"371","1892851","1"
"308",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Parafilimonas","Parafilimonas terrae",1,2.76921628409944e-06,1,2.7698222328091e-06,"345","1465490","1"
"309",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Cloacibacterium caeni",1,2.76921628409944e-06,0.3,9.17625065901902e-07,"373","2004710","1"
"310",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Cloacibacterium normanense",1,2.76921628409944e-06,0.3,9.17625065901902e-07,"253","237258","1"
"311",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Cloacibacterium rupense",1,2.76921628409944e-06,0.3,9.17625065901902e-07,"292","517423","1"
"312",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","Mucilaginibacter galii",1,2.76921628409944e-06,1,2.76978632267825e-06,"375","2005073","1"
"313",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter africanus",1,2.76921628409944e-06,0.2,6.70680804874223e-07,"330","151894","1"
"314",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter hiemivivus",1,2.76921628409944e-06,0.2,6.70680804874223e-07,"379","2530454","1"
"315",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter nyackensis",1,2.76921628409944e-06,0.2,6.70680804874223e-07,"290","475255","1"
"316",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter trunci",1,2.76921628409944e-06,0.2,6.70680804874223e-07,"358","1537389","1"
"317",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",1,2.76921628409944e-06,1,2.7698222328091e-06,"338","1325564","1"
"318",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira lenta",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"295","1436998","1"
"319",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira moscoviensis",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"296","42253","1"
"320",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",1,2.76921628409944e-06,1,2.7698222328091e-06,"362","1770058","1"
"321",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia humi",1,2.76921628409944e-06,0.5,1.38291040317921e-06,"354","1591105","1"
"322",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia insulae",1,2.76921628409944e-06,0.5,1.38291040317921e-06,"267","1116389","1"
"323",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes","Rhodoplanes serenus",1,2.76921628409944e-06,1,2.7698222328091e-06,"279","200615","1"
"324",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium arachidis",1,2.76921628409944e-06,0.2,6.92455558202276e-07,"286","858423","1"
"325",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium kavangense",1,2.76921628409944e-06,0.2,6.92455558202276e-07,"349","1549892","1"
"326",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium namibiense",1,2.76921628409944e-06,1.5,4.15473316554175e-06,"353","1549938","1"
"327",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium subterraneum",1,2.76921628409944e-06,0.2,6.92455558202276e-07,"352","1549945","1"
"328",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium yuanmingense",1,2.76921628409944e-06,0.2,6.92455558202276e-07,"227","108015","1"
"329",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium gobiense",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"269","410756","1"
"330",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium robiniae",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"304","559315","1"
"331",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tamadayense",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"278","425306","1"
"332",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tarimense",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"268","410755","1"
"333",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tianshanense",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"223","39844","1"
"334",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium brassicacearum",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"257","314235","1"
"335",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium endophyticum",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"326","1149773","1"
"336",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium loti",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"344","1334106","1"
"337",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium myrsinacearum",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"256","28101","1"
"338",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium trifolii",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"309","300193","1"
"339",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella terrae",1,2.76921628409944e-06,1,2.7698222328091e-06,"360","1634993","1"
"340",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium aegyptiacum",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"350","1764550","1"
"341",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium aethiopicum",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"333","1138170","1"
"342",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium alamii",1,2.76921628409944e-06,0.3,8.71434834338112e-07,"289","492774","1"
"343",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium anhuiense",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"332","1184720","1"
"344",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium binae",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"351","1138190","1"
"345",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium calliandrae",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"336","1312182","1"
"346",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium chutanense",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"343","2035448","1"
"347",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium jaguaris",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"337","1312183","1"
"348",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium mesoamericanum",1,2.76921628409944e-06,0.9,2.42153582099244e-06,"334","990284","1"
"349",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium mesosinicum",1,2.76921628409944e-06,0.3,8.71434834338112e-07,"237","335017","1"
"350",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium phaseoli",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"327","396","1"
"351",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium rhizogenes",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"317","359","1"
"352",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium tropici",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"217","398","1"
"353",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium viscosum",1,2.76921628409944e-06,0.3,8.71434834338112e-07,"238","1673","1"
"354",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium fredii",1,2.76921628409944e-06,1,2.76976804339906e-06,"312","380","1"
"355",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amaricoccus","Amaricoccus macauensis",1,2.76921628409944e-06,1,2.7698222328091e-06,"229","57001","1"
"356",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",1,2.76921628409944e-06,1,2.77002909257264e-06,"291","445629","1"
"357",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas glacialis",1,2.76921628409944e-06,0.5,1.32671663737312e-06,"305","658225","1"
"358",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas hengshuiensis",1,2.76921628409944e-06,0.5,1.32671663737312e-06,"368","1609977","1"
"359",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas kaistensis",1,2.76921628409944e-06,1,2.7698222328091e-06,"264","298708","1"
"360",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas limnosediminicola",1,2.76921628409944e-06,1,2.76913542077856e-06,"247","940133","1"
"361",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas","Caenimonas terrae",1,2.76921628409944e-06,1,2.70714186257416e-06,"297","696074","1"
"362",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter","Curvibacter fontanus",1,2.76921628409944e-06,0.3,7.51168700147081e-07,"318","247486","1"
"363",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax konjaci",1,2.76921628409944e-06,1,2.76731878072796e-06,"240","32040","1"
"364",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Azohydromonas","Azohydromonas ureilytica",1,2.76921628409944e-06,1,2.76003255942596e-06,"365","1778667","1"
"365",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter gummiphilus",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"335","946333","1"
"366",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella wadsworthensis",1,2.76921628409944e-06,1,2.7698222328091e-06,"281","40545","1"
"367",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,"Rhizobacter","Rhizobacter dauci",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"271","431677","1"
"368",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",1,2.76921628409944e-06,1,2.76996439322758e-06,"251","489","1"
"369",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Entomohabitans","Entomohabitans teleogrylli",1,2.76921628409944e-06,1,2.79761761999794e-06,"342","1384589","1"
"370",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",1,2.76921628409944e-06,1,2.76931549235175e-06,"250","549","1"
"371",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea dispersa",1,2.76921628409944e-06,1,2.80398970801361e-06,"294","59814","1"
"372",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter rhizophilus",1,2.76921628409944e-06,0.7,1.8377075184489e-06,"357","1781165","1"
"373",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter yangpyeongensis",1,2.76921628409944e-06,0.7,1.8377075184489e-06,"310","346182","1"
"374",NA,NA,"Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylobacter","Methylobacter luteus",1,2.76921628409944e-06,1,2.7698222328091e-06,"236","415","1"
"375",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter gerneri",1,2.76921628409944e-06,1.1,2.95209544510416e-06,"324","1120926","1"
"376",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter piscicola",1,2.76921628409944e-06,1.3,3.4733326096036e-06,"374","2006115","1"
"377",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae",1,2.76921628409944e-06,1,2.86425008066026e-06,"340","1392877","1"
"378",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",1,2.76921628409944e-06,1.8,4.89754107948615e-06,"263","316","1"
"379",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Peristeroidobacter","Peristeroidobacter soli",1,2.76921628409944e-06,1,2.7698222328091e-06,"376","2497877","1"
