"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"280",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sediminis",2,4.54746990143359e-06,1.1,2.41275748692699e-06,"289","433648","1"
"281",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides terrigena",2,4.54746990143359e-06,1.1,2.41275748692699e-06,"288","424797","1"
"282",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora callitridis",2,4.54746990143359e-06,2,4.54718706733092e-06,"345","913944","1"
"283",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter","Conexibacter stalactiti",2,4.54746990143359e-06,2,4.55229333157311e-06,"344","1940611","1"
"284",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus","Alkalihalophilus pseudofirmus",2,4.54746990143359e-06,2,4.55749275442547e-06,"249","79885","1"
"285",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pacificus",2,4.54746990143359e-06,1.5,3.42309026798664e-06,"342","2026187","1"
"286",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter krulwichiae",2,4.54746990143359e-06,2,4.55229341329318e-06,"313","199441","1"
"287",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus composti",2,4.54746990143359e-06,2,4.55994156140605e-06,"295","720633","1"
"288",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia","Niallia circulans",2,4.54746990143359e-06,1,2.27614666578408e-06,"274","1397","1"
"289",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia","Niallia nealsonii",2,4.54746990143359e-06,1,2.27614666578408e-06,"298","115979","1"
"290",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus simplex",2,4.54746990143359e-06,2,4.55229334024142e-06,"270","1478","1"
"291",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pettenkoferi",2,4.54746990143359e-06,1.5,3.42089531583663e-06,"317","170573","1"
"292",NA,NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium alterfunditum",2,4.54746990143359e-06,2,4.55229334074393e-06,"320","28230","1"
"293",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",2,4.54746990143359e-06,2,4.56487223650324e-06,"309","249189","1"
"294",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",2,4.54746990143359e-06,2.2,5.11737407408652e-06,"258","44007","1"
"295",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus raffinosus",2,4.54746990143359e-06,2.3,5.23533890197017e-06,"251","71452","1"
"296",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus porcorum",2,4.54746990143359e-06,2,4.55229466796021e-06,"292","701526","1"
"297",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",2,4.54746990143359e-06,2,4.55247709139993e-06,"314","225345","1"
"298",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola",2,4.54746990143359e-06,2,4.55229333157311e-06,"346","2509240","1"
"299",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus",2,4.54746990143359e-06,2,4.55229333157311e-06,"252","116085","1"
"300",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans",2,4.54746990143359e-06,2,4.55229333157311e-06,"268","622312","1"
"301",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter secundus",2,4.54746990143359e-06,1,2.27614666578655e-06,"311","1501392","1"
"302",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Gabonia","Gabonia massiliensis",2,4.54746990143359e-06,1,2.27614666578655e-06,"331","1686296","1"
"303",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes communis",2,4.54746990143359e-06,2,4.55229333157311e-06,"321","2585118","1"
"304",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium glaciei",2,4.54746990143359e-06,0.7,1.51743111052424e-06,"276","386300","1"
"305",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium granuli",2,4.54746990143359e-06,0.7,1.51743111052424e-06,"262","280093","1"
"306",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium tructae",2,4.54746990143359e-06,0.7,1.51743111052424e-06,"322","1114873","1"
"307",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Solitalea","Solitalea koreensis",2,4.54746990143359e-06,2,4.55229333157311e-06,"301","543615","1"
"308",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira moscoviensis",2,4.54746990143359e-06,2,4.55229333157311e-06,"305","42253","1"
"309",NA,NA,"Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Lacipirellula","Lacipirellula limnantheis",2,4.54746990143359e-06,2,4.55229333157311e-06,"347","2528024","1"
"310",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",2,4.54746990143359e-06,2,4.55229333157311e-06,"339","1770058","1"
"311",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium facile",2,4.54746990143359e-06,2,4.55229333157311e-06,"257","51670","1"
"312",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga aerophila",2,4.54746990143359e-06,0.6,1.33740701301868e-06,"307","670291","1"
"313",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga arabica",2,4.54746990143359e-06,0.6,1.33740701301868e-06,"323","1128671","1"
"314",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga soli",2,4.54746990143359e-06,0.6,1.33740701301868e-06,"333","1854496","1"
"315",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga vignae",2,4.54746990143359e-06,0.6,1.33740701301868e-06,"326","1225564","1"
"316",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium amorphae",2,4.54746990143359e-06,0.5,1.12590405471488e-06,"254","71433","1"
"317",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium caraganae",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"287","483206","1"
"318",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium carmichaelinearum",2,4.54746990143359e-06,0.5,1.12590405471488e-06,"319","1208188","1"
"319",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium delmotii",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"337","1631247","1"
"320",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium gobiense",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"280","410756","1"
"321",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium helmanticense",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"340","1776423","1"
"322",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium huakuii",2,4.54746990143359e-06,0.5,1.12590405471488e-06,"304","28104","1"
"323",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium metallidurans",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"299","1297569","1"
"324",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium opportunistum",2,4.54746990143359e-06,0.5,1.12590405471488e-06,"310","593909","1"
"325",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium prunaredense",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"338","1631249","1"
"326",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium robiniae",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"306","559315","1"
"327",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tamadayense",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"290","425306","1"
"328",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tarimense",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"279","410755","1"
"329",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium temperatum",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"275","241416","1"
"330",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tianshanense",2,4.54746990143359e-06,0.2,3.95558563088909e-07,"255","39844","1"
"331",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella soli",2,4.54746990143359e-06,2,4.55229333157311e-06,"318","1230389","1"
"332",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",2,4.54746990143359e-06,2,4.55267958246038e-06,"302","445629","1"
"333",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum","Rhodovulum kholense",2,4.54746990143359e-06,2,4.55229333157311e-06,"286","453584","1"
"334",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Rhizorhabdus","Rhizorhabdus dicambivorans",2,4.54746990143359e-06,1,2.27614666578655e-06,"341","1850238","1"
"335",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Rhizorhabdus","Rhizorhabdus starnbergensis",2,4.54746990143359e-06,1,2.27614666578655e-06,"315","1007516","1"
"336",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Brachymonas","Brachymonas chironomi",2,4.54746990143359e-06,0.3,6.38755099039412e-07,"291","491919","1"
"337",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas faecalis",2,4.54746990143359e-06,0.3,6.38755099039412e-07,"327","1387849","1"
"338",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas serinivorans",2,4.54746990143359e-06,0.3,6.38755099039412e-07,"325","1082851","1"
"339",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter","Diaphorobacter nitroreducens",2,4.54746990143359e-06,0.3,6.38755099039412e-07,"312","164759","1"
"340",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","Ottowia beijingensis",2,4.54746990143359e-06,0.3,6.38755099039412e-07,"329","1207057","1"
"341",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","Ottowia pentelensis",2,4.54746990143359e-06,0.3,6.38755099039412e-07,"303","511108","1"
"342",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","Ottowia shaoguanensis",2,4.54746990143359e-06,0.3,6.38755099039412e-07,"330","1335047","1"
"343",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas","Caldimonas meghalayensis",2,4.54746990143359e-06,2.2,4.89822456449935e-06,"332","1263962","1"
"344",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",2,4.54746990143359e-06,2.5,5.79827325554375e-06,"266","545","1"
"345",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",2,4.54746990143359e-06,2.4,5.46099526013724e-06,"308","564","1"
"346",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter oryzae",2,4.54746990143359e-06,1.7,3.80690657451589e-06,"297","498057","1"
"347",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Rhodanobacteraceae","Tahibacter","Tahibacter aquaticus",2,4.54746990143359e-06,2,4.55229333157311e-06,"294","520092","1"
"348",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter","Stenotrophobacter terrae",1,2.2737349507168e-06,1,2.27614666578655e-06,"459","1458337","1"
"349",NA,NA,"Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","Vicinamibacter silvestris",1,2.2737349507168e-06,1,2.27614666578655e-06,"486","1612172","1"
"350",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",1,2.2737349507168e-06,1,2.27623121550861e-06,"351","52773","1"
"351",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis",1,2.2737349507168e-06,0.3,7.90859556067191e-07,"416","367928","1"
"352",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium faecale",1,2.2737349507168e-06,0.3,7.90859556067191e-07,"461","1454229","1"
"353",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus colisei",1,2.2737349507168e-06,0.6,1.32760389250824e-06,"489","1564162","1"
"354",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus deserti",1,2.2737349507168e-06,0.6,1.32760389250824e-06,"518","2259033","1"
"355",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Geodermatophilus","Geodermatophilus pulveris",1,2.2737349507168e-06,1,2.27605235078163e-06,"491","1564159","1"
"356",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Petropleomorpha","Petropleomorpha daqingensis",1,2.2737349507168e-06,1,2.27352802245141e-06,"495","2026353","1"
"357",NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Angustibacter","Angustibacter speluncae",1,2.2737349507168e-06,1,2.2753193875162e-06,"502","1940617","1"
"358",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Promicromonospora","Promicromonospora soli",1,2.2737349507168e-06,0.9,2.01042552184786e-06,"508","2035533","1"
"359",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Asanoa","Asanoa hainanensis",1,2.2737349507168e-06,1,2.34654549249759e-06,"405","560556","1"
"360",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium cerinum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"463","1434730","1"
"361",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium darangshiense",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"396","579108","1"
"362",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium fulvum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"376","53359","1"
"363",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium luridum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"409","649008","1"
"364",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium luteum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"410","649007","1"
"365",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium maewongense",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"413","634393","1"
"366",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium matsuzakiense",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"374","53360","1"
"367",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium roseum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"375","47989","1"
"368",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium salmoneum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"419","53361","1"
"369",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium siamense",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"415","685454","1"
"370",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium solaniradicis",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"471","1758122","1"
"371",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium sucinum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"465","1424081","1"
"372",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium thailandense",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"349","47849","1"
"373",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium tropicum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"407","555455","1"
"374",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium vinaceum",1,2.2737349507168e-06,0.1,1.45985572229348e-07,"373","53362","1"
"375",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Paractinoplanes","Paractinoplanes rhizophilus",1,2.2737349507168e-06,0.2,4.50903614320129e-07,"464","1416877","1"
"376",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Plantactinospora","Plantactinospora endophytica",1,2.2737349507168e-06,0.5,1.17699684869915e-06,"412","673535","1"
"377",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Plantactinospora","Plantactinospora veratri",1,2.2737349507168e-06,0.5,1.17699684869915e-06,"462","1436122","1"
"378",NA,NA,"Actinomycetota","Actinomycetes","Motilibacterales","Motilibacteraceae","Motilibacter","Motilibacter peucedani",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"360","598650","1"
"379",NA,NA,"Actinomycetota","Actinomycetes","Motilibacterales","Motilibacteraceae","Motilibacter","Motilibacter rhizosphaerae",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"361","598652","1"
"380",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum",1,2.2737349507168e-06,1,2.2759202219147e-06,"350","38304","1"
"381",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium doricum",1,2.2737349507168e-06,0.1,1.41089636417692e-07,"355","126673","1"
"382",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium madagascariense",1,2.2737349507168e-06,1.2,2.65792145042794e-06,"411","212765","1"
"383",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium monacense",1,2.2737349507168e-06,0.1,1.41089636417692e-07,"381","85693","1"
"384",NA,NA,"Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella flavida",1,2.2737349507168e-06,1,2.2761339366377e-06,"370","363630","1"
"385",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aestuarii",1,2.2737349507168e-06,1.2,2.66863946222166e-06,"348","252231","1"
"386",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides agariphilus",1,2.2737349507168e-06,2,4.49325162385317e-06,"390","433664","1"
"387",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides immobilis",1,2.2737349507168e-06,1,2.27614666578655e-06,"483","2049295","1"
"388",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides insulae",1,2.2737349507168e-06,1,2.27614666578655e-06,"383","394734","1"
"389",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides intraradicalis",1,2.2737349507168e-06,1.8,4.08258744595907e-06,"487","1817596","1"
"390",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides iriomotensis",1,2.2737349507168e-06,1,2.27614666578655e-06,"394","715784","1"
"391",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides taihuensis",1,2.2737349507168e-06,1.2,2.70096227457227e-06,"488","1835606","1"
"392",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium namnetense",1,2.2737349507168e-06,1,2.27631610459894e-06,"506","1574624","1"
"393",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinokineospora","Actinokineospora baliensis",1,2.2737349507168e-06,1,2.26079121188735e-06,"406","547056","1"
"394",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia ailaonensis",1,2.2737349507168e-06,0.6,1.31778957932793e-06,"438","367279","1"
"395",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia khuvsgulensis",1,2.2737349507168e-06,0.5,1.13782957170438e-06,"414","673562","1"
"396",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia rhizophila",1,2.2737349507168e-06,0.5,1.13782957170438e-06,"399","709987","1"
"397",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia xishanensis",1,2.2737349507168e-06,0.6,1.31778957932793e-06,"496","630995","1"
"398",NA,NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Thermostaphylospora","Thermostaphylospora grisealba",1,2.2737349507168e-06,1,2.25566818849903e-06,"477","1490296","1"
"399",NA,NA,"Actinomycetota","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea marina",1,2.2737349507168e-06,1,2.27614666578655e-06,"521","2843215","1"
"400",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalilacustris",1,2.2737349507168e-06,1,2.33105853086994e-06,"385","393763","1"
"401",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus arseniciselenatis",1,2.2737349507168e-06,1,2.35092467943623e-06,"439","85682","1"
"402",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","Anoxybacillus contaminans",1,2.2737349507168e-06,2,4.52788372241526e-06,"437","225988","1"
"403",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus infantis",1,2.2737349507168e-06,1,2.27614657427063e-06,"357","324767","1"
"404",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manusensis",1,2.2737349507168e-06,1,2.27779497499567e-06,"504","2078954","1"
"405",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",1,2.2737349507168e-06,1.5,3.42213444016868e-06,"494","2026193","1"
"406",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",1,2.2737349507168e-06,1,2.27722670986205e-06,"372","64104","1"
"407",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus toyonensis",1,2.2737349507168e-06,1.2,2.73125251962757e-06,"457","155322","1"
"408",NA,NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus kribbensis",1,2.2737349507168e-06,0.6,1.3708084319811e-06,"436","172713","1"
"409",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus glaciei",1,2.2737349507168e-06,1,2.27614666578655e-06,"386","459472","1"
"410",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planomicrobium","Planomicrobium iranicum",1,2.2737349507168e-06,1.1,2.42178433884054e-06,"503","2800212","1"
"411",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planomicrobium","Planomicrobium mcmeekinii",1,2.2737349507168e-06,1,2.27614666728385e-06,"435","71546","1"
"412",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Rummeliibacillus","Rummeliibacillus pycnus",1,2.2737349507168e-06,1,2.27614666578655e-06,"380","101070","1"
"413",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",1,2.2737349507168e-06,1,2.31493434943383e-06,"353","70258","1"
"414",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",1,2.2737349507168e-06,1.5,3.414459921598e-06,"497","425474","1"
"415",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",1,2.2737349507168e-06,1.5,3.48285771909897e-06,"352","53345","1"
"416",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",1,2.2737349507168e-06,1.1,2.45948732084826e-06,"400","357441","1"
