"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"283",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Labrys","Labrys wisconsinensis",1,2.72308907224355e-06,1,2.72426118036789e-06,"234","425677","1"
"284",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",1,2.72308907224355e-06,1,2.7244717679805e-06,"242","445629","1"
"285",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Gemmobacter","Gemmobacter caeni",1,2.72308907224355e-06,1,2.72426130733743e-06,"247","589035","1"
"286",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia eburnea",1,2.72308907224355e-06,1,2.71995190778295e-06,"286","1776165","1"
"287",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles","Roseateles asaccharophilus",1,2.72308907224355e-06,0.5,1.30638111826215e-06,"243","582607","1"
"288",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles","Roseateles saccharophilus",1,2.72308907224355e-06,0.5,1.30638111826215e-06,"198","304","1"
"289",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella wadsworthensis",1,2.72308907224355e-06,1,2.72425628907021e-06,"235","40545","1"
"290",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",1,2.72308907224355e-06,1,2.72439351802489e-06,"214","489","1"
"291",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",1,2.72308907224355e-06,1,2.72441840086352e-06,"244","554","1"
"292",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Noviluteimonas","Noviluteimonas caseinilytica",1,2.72308907224355e-06,1,2.72426118036789e-06,"297","2675101","1"
"293",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Noviluteimonas","Noviluteimonas dokdonensis",1,2.72308907224355e-06,1,2.72426118036789e-06,"229","1300345","1"
"294",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter piscicola",1,2.72308907224355e-06,1,2.72434951098567e-06,"293","2006115","1"
"295",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",1,2.72308907224355e-06,1,2.72435853156055e-06,"217","43263","1"
"296",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",1,2.72308907224355e-06,1,2.72426178339893e-06,"219","316","1"
"297",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Peristeroidobacter","Peristeroidobacter soli",1,2.72308907224355e-06,1,2.72426118036789e-06,"296","2497877","1"
"298",NA,NA,"Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter","Luteolibacter gellanilyticus",1,2.72308907224355e-06,1,2.7241622178619e-06,"276","1639998","1"
