"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"285",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium tusciae",1,3.26007935033139e-06,1.5,4.86902467337666e-06,"248","75922","1"
"286",NA,NA,"Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella endophytica",1,3.26007935033139e-06,1,3.26148286579976e-06,"387","1748367","1"
"287",NA,NA,"Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella flavida",1,3.26007935033139e-06,1,3.26148286579976e-06,"278","363630","1"
"288",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Aeromicrobium","Aeromicrobium ponti",1,3.26007935033139e-06,1,3.13796827618841e-06,"302","460257","1"
"289",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aestuarii",1,3.26007935033139e-06,1.2,3.91509459251847e-06,"233","252231","1"
"290",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides cavernae",1,3.26007935033139e-06,0.5,1.59062848399781e-06,"395","1921566","1"
"291",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides guangzhouensis",1,3.26007935033139e-06,1,3.26148286579976e-06,"416","2497878","1"
"292",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides hwasunensis",1,3.26007935033139e-06,0.5,1.59062848399781e-06,"301","397258","1"
"293",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides islandensis",1,3.26007935033139e-06,1,3.2612262284045e-06,"305","433663","1"
"294",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides lentus",1,3.26007935033139e-06,1,3.26148286579976e-06,"277","338077","1"
"295",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides salarius",1,3.26007935033139e-06,1,3.26148286579976e-06,"317","374513","1"
"296",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sediminis",1,3.26007935033139e-06,0.4,1.4661261448606e-06,"304","433648","1"
"297",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides terrigena",1,3.26007935033139e-06,0.4,1.4661261448606e-06,"303","424797","1"
"298",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium namnetense",1,3.26007935033139e-06,1,3.26201999223374e-06,"409","1574624","1"
"299",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema","Actinosynnema pretiosum",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"250","42197","1"
"300",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea albida",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"243","65499","1"
"301",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea isolaginshaensis",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"411","2203739","1"
"302",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea pudingi",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"402","1789439","1"
"303",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia ailaonensis",1,3.26007935033139e-06,0.5,1.57543531965261e-06,"343","367279","1"
"304",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia xishanensis",1,3.26007935033139e-06,0.5,1.57543531965261e-06,"405","630995","1"
"305",NA,NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea","Nonomuraea flavida",1,3.26007935033139e-06,0.3,1.05055587830198e-06,"358","1233677","1"
"306",NA,NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Streptosporangium","Streptosporangium carneum",1,3.26007935033139e-06,0.3,1.06345933854339e-06,"240","47481","1"
"307",NA,NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Streptosporangium","Streptosporangium saharense",1,3.26007935033139e-06,0.3,1.06345933854339e-06,"386","1706840","1"
"308",NA,NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Streptosporangium","Streptosporangium terrae",1,3.26007935033139e-06,0.3,1.06345933854339e-06,"357","1217546","1"
"309",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",1,3.26007935033139e-06,1,3.26148286579976e-06,"269","74426","1"
"310",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",1,3.26007935033139e-06,1,3.38532292703516e-06,"286","157733","1"
"311",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacterium","Alkalihalobacterium alkalinitrilicum",1,3.26007935033139e-06,0.6,2.0784646630746e-06,"299","427920","1"
"312",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus","Alkalihalophilus lindianensis",1,3.26007935033139e-06,1,3.26057935623284e-06,"385","1630542","1"
"313",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",1,3.26007935033139e-06,1.1,3.50942933285562e-06,"363","1150157","1"
"314",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",1,3.26007935033139e-06,1,3.26148286579976e-06,"245","86663","1"
"315",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter hemicellulosilyticus",1,3.26007935033139e-06,1,3.26148286579976e-06,"334","127886","1"
"316",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter urbisdiaboli",1,3.26007935033139e-06,0.6,1.93085335403774e-06,"408","1960589","1"
"317",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia ginsengihumi",1,3.26007935033139e-06,0.6,2.0784646630746e-06,"336","363870","1"
"318",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus alkaliphilus",1,3.26007935033139e-06,1.5,4.8874730658734e-06,"380","1450019","1"
"319",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia","Niallia circulans",1,3.26007935033139e-06,0.5,1.63074143289988e-06,"283","1397","1"
"320",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia","Niallia nealsonii",1,3.26007935033139e-06,0.5,1.63074143289988e-06,"314","115979","1"
"321",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus muscae",1,3.26007935033139e-06,1.6,5.15950484985165e-06,"266","1294","1"
"322",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",1,3.26007935033139e-06,1,3.34091855893894e-06,"253","214473","1"
"323",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",1,3.26007935033139e-06,1,3.26187208481762e-06,"406","425474","1"
"324",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus simiae",1,3.26007935033139e-06,1.6,5.2637735313114e-06,"333","911238","1"
"325",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",1,3.26007935033139e-06,1.9,6.08930409816498e-06,"260","94138","1"
"326",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus warneri",1,3.26007935033139e-06,1.9,6.10289364889734e-06,"234","1292","1"
"327",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus devriesei",1,3.26007935033139e-06,1,3.33192322059007e-06,"276","319970","1"
"328",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus eurekensis",1,3.26007935033139e-06,1,3.3346462274912e-06,"353","1159753","1"
"329",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",1,3.26007935033139e-06,1.2,4.00609314690551e-06,"332","249189","1"
"330",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",1,3.26007935033139e-06,2.1,6.9645271452125e-06,"364","1077675","1"
"331",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",1,3.26007935033139e-06,1.3,4.19976571425885e-06,"279","118060","1"
"332",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis",1,3.26007935033139e-06,1.8,6.01393190420208e-06,"255","227944","1"
"333",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",1,3.26007935033139e-06,1.3,4.24716778739173e-06,"273","1335","1"
"334",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus ictaluri",1,3.26007935033139e-06,1.1,3.74492813932495e-06,"308","764299","1"
"335",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis",1,3.26007935033139e-06,1,3.29921735528054e-06,"296","760570","1"
"336",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus peroris",1,3.26007935033139e-06,1,3.32862470237303e-06,"244","888746","1"
"337",NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens",1,3.26007935033139e-06,0.3,1.08716095526659e-06,"401","1628085","1"
"338",NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum desmolans",1,3.26007935033139e-06,0.3,1.08716095526659e-06,"370","39484","1"
"339",NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus faecihominis",1,3.26007935033139e-06,0.3,1.08716095526659e-06,"390","1712515","1"
"340",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",1,3.26007935033139e-06,1.1,3.60158222405052e-06,"347","225345","1"
"341",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",1,3.26007935033139e-06,2.4,7.70907119293628e-06,"264","169679","1"
"342",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",1,3.26007935033139e-06,1,3.26140262435927e-06,"235","1267","1"
"343",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",1,3.26007935033139e-06,1.5,4.94861017022802e-06,"348","89014","1"
"344",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus",1,3.26007935033139e-06,1,3.26148286579976e-06,"247","116085","1"
"345",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans",1,3.26007935033139e-06,1,3.26148286579976e-06,"371","39486","1"
"346",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",1,3.26007935033139e-06,1,3.26148286579976e-06,"258","33039","1"
"347",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella arabinosiphila",1,3.26007935033139e-06,1,3.26148286579976e-06,"415","2044587","1"
"348",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",1,3.26007935033139e-06,1,3.26148286579976e-06,"382","1735","1"
"349",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania filiformis",1,3.26007935033139e-06,1,3.26148286579976e-06,"257","61171","1"
"350",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",1,3.26007935033139e-06,1,3.26148286579976e-06,"310","28118","1"
"351",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Gabonibacter","Gabonibacter massiliensis",1,3.26007935033139e-06,1,3.26148286579976e-06,"403","1720195","1"
"352",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes indistinctus",1,3.26007935033139e-06,1,3.26148286579976e-06,"268","742725","1"
"353",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes onderdonkii",1,3.26007935033139e-06,1,3.26148286579976e-06,"311","328813","1"
"354",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Ferruginibacter profundus",1,3.26007935033139e-06,1,3.26148286579976e-06,"375","1380048","1"
"355",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Parafilimonas","Parafilimonas terrae",1,3.26007935033139e-06,1,3.26148286579976e-06,"379","1465490","1"
"356",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas arctica",1,3.26007935033139e-06,1,3.2612262284045e-06,"376","1507286","1"
"357",NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Chryseolinea","Chryseolinea serpens",1,3.26007935033139e-06,0.5,1.63074143289988e-06,"267","947013","1"
"358",NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Chryseolinea","Chryseolinea soli",1,3.26007935033139e-06,0.5,1.63074143289988e-06,"417","2321403","1"
"359",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium chungangense",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"315","554283","1"
"360",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium fluviatile",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"412","1862387","1"
"361",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium gilvum",1,3.26007935033139e-06,0.5,1.60157715356313e-06,"394","1492737","1"
"362",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium gyeonganense",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"368","1310418","1"
"363",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium notoginsengisoli",1,3.26007935033139e-06,0.5,1.60157715356313e-06,"383","1478199","1"
"364",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium reichenbachii",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"282","362418","1"
"365",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium resistens",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"306","443612","1"
"366",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium terrigena",1,3.26007935033139e-06,1,3.26148286579976e-06,"293","402734","1"
"367",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Desertivirga","Desertivirga xinjiangensis",1,3.26007935033139e-06,0.4,1.27598507977891e-06,"327","539206","1"
"368",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter africanus",1,3.26007935033139e-06,0.3,1.02289271480669e-06,"359","151894","1"
"369",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter hiemivivus",1,3.26007935033139e-06,0.3,1.02289271480669e-06,"419","2530454","1"
"370",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter nyackensis",1,3.26007935033139e-06,0.3,1.02289271480669e-06,"316","475255","1"
"371",NA,NA,"Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Bdellovibrio","Bdellovibrio bacteriovorus",1,3.26007935033139e-06,1,3.26148286579976e-06,"324","959","1"
"372",NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pullorum",1,3.26007935033139e-06,1,3.26148343861031e-06,"318","552535","1"
"373",NA,NA,"Myxococcota",NA,"Polyangiales","Polyangiaceae","Polyangium","Polyangium sorediatum",1,3.26007935033139e-06,1,3.26148286579976e-06,"270","889274","1"
"374",NA,NA,"Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Lacipirellula","Lacipirellula limnantheis",1,3.26007935033139e-06,1,3.26148286579976e-06,"420","2528024","1"
"375",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia confluentis",1,3.26007935033139e-06,1,3.26148286579976e-06,"393","1849014","1"
"376",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",1,3.26007935033139e-06,1,3.26148286579976e-06,"400","1770058","1"
"377",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Bauldia","Bauldia consociata",1,3.26007935033139e-06,1,3.26148286579976e-06,"325","616952","1"
"378",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium canariense",1,3.26007935033139e-06,0.3,1.08716095526659e-06,"341","255045","1"
"379",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium elkanii",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"265","29448","1"
"380",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium iriomotense",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"307","441950","1"
"381",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium japonicum",1,3.26007935033139e-06,0.3,1.08716095526659e-06,"263","375","1"
"382",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium lupini",1,3.26007935033139e-06,0.3,1.08716095526659e-06,"377","136996","1"
"383",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium oligotrophicum",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"362","1245469","1"
"384",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium stylosanthis",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"392","1803665","1"
"385",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella terrae",1,3.26007935033139e-06,1,3.26148286579976e-06,"398","1634993","1"
"386",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium leucaenae",1,3.26007935033139e-06,1.5,4.89222425470818e-06,"322","29450","1"
"387",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium skierniewicense",1,3.26007935033139e-06,1,3.26080212436437e-06,"367","1368417","1"
"388",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici",1,3.26007935033139e-06,1,3.26148286579976e-06,"374","1235591","1"
"389",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amaricoccus","Amaricoccus macauensis",1,3.26007935033139e-06,1,3.25938183295585e-06,"256","57001","1"
"390",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus denitrificans",1,3.26007935033139e-06,0.2,7.53668580075729e-07,"241","266","1"
"391",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus koreensis",1,3.26007935033139e-06,1,3.2612262284045e-06,"261","290306","1"
"392",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus pantotrophus",1,3.26007935033139e-06,0.2,7.53668580075729e-07,"360","82367","1"
"393",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus solventivorans",1,3.26007935033139e-06,0.2,7.53668580075729e-07,"346","53463","1"
"394",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus versutus",1,3.26007935033139e-06,0.2,7.53668580075729e-07,"342","34007","1"
"395",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas aerolata",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"275","185951","1"
"396",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas agri",1,3.26007935033139e-06,1,3.18767634091822e-06,"391","1813878","1"
"397",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas aurantiaca",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"274","185949","1"
"398",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas daechungensis",1,3.26007935033139e-06,1,3.26148286579976e-06,"365","1176646","1"
"399",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas ginsenosidivorax",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"313","862135","1"
"400",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas kaistensis",1,3.26007935033139e-06,1,3.25853503544037e-06,"287","298708","1"
"401",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas olei",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"413","1886787","1"
"402",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas panaciterrae",1,3.26007935033139e-06,0.2,6.52296573159953e-07,"397","1462999","1"
"403",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter","Curvibacter fontanus",1,3.26007935033139e-06,0.5,1.54760782363026e-06,"345","247486","1"
"404",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","Ottowia thiooxydans",1,3.26007935033139e-06,0.3,1.02611992466113e-06,"254","219182","1"
"405",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax valerianellae",1,3.26007935033139e-06,0.5,1.54760782363026e-06,"251","187868","1"
"406",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","Ramlibacter ginsenosidimutans",1,3.26007935033139e-06,0.5,1.62387234214028e-06,"323","502333","1"
"407",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","Ramlibacter monticola",1,3.26007935033139e-06,0.5,1.62387234214028e-06,"410","1926872","1"
"408",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","Variovorax soli",1,3.26007935033139e-06,0.3,1.02611992466113e-06,"361","1321611","1"
"409",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","Variovorax ureilyticus",1,3.26007935033139e-06,0.3,1.02611992466113e-06,"399","1836198","1"
"410",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Entomohabitans","Entomohabitans teleogrylli",1,3.26007935033139e-06,1.1,3.55050088628376e-06,"373","1384589","1"
"411",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Franconibacter","Franconibacter helveticus",1,3.26007935033139e-06,1.1,3.54342920989279e-06,"355","357240","1"
"412",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia mallotivora",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"272","69222","1"
"413",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"280","549","1"
"414",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea eucalypti",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"319","470933","1"
"415",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea vagans",1,3.26007935033139e-06,0.2,8.15370716449941e-07,"320","470934","1"
"416",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",1,3.26007935033139e-06,1.2,3.87447257997966e-06,"259","615","1"
"417",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas oryziterrae",1,3.26007935033139e-06,1,3.2321393248958e-06,"321","498055","1"
"418",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter johnsonii",1,3.26007935033139e-06,1,3.39203665791221e-06,"284","40214","1"
"419",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Geopseudomonas","Geopseudomonas guangdongensis",1,3.26007935033139e-06,1.1,3.49471931348808e-06,"356","1245526","1"
"420",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae",1,3.26007935033139e-06,1,3.31432072329055e-06,"372","1392877","1"
"421",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",1,3.26007935033139e-06,1.2,3.75587526270706e-06,"281","316","1"
